num1,num2,result
53,154,7.280
170,80,13.038
179,139,13.379
12,198,3.464
37,192,6.083
132,139,11.489
67,193,8.185
110,198,10.488
197,86,14.036
64,113,8.000
45,25,6.708
148,96,12.166
110,97,10.488
165,132,12.845
85,55,9.220
134,80,11.576
140,32,11.832
51,167,7.141
70,92,8.367
82,117,9.055
62,47,7.874
35,176,5.916
31,145,5.568
6,91,2.449
72,29,8.485
196,96,14.000
186,7,13.638
1,91,92.000
128,25,11.314
56,60,7.483
55,173,7.416
45,110,6.708
73,134,8.544
100,88,10.000
163,12,12.767
21,39,4.583
83,64,9.110
9,79,3.000
12,151,3.464
80,82,8.944
77,179,8.775
190,136,13.784
152,76,12.329
98,130,9.899
183,69,13.528
119,185,10.909
122,24,11.045
149,107,12.207
11,188,3.317
182,135,13.491
101,2,10.050
193,180,13.892
192,179,13.856
197,92,14.036
112,59,10.583
36,17,6.000
56,159,7.483
186,156,13.638
117,175,10.817
166,107,12.884
122,84,11.045
86,69,9.274
190,15,13.784
97,103,9.849
122,83,11.045
56,147,7.483
41,39,6.403
82,103,9.055
173,93,13.153
36,43,6.000
24,18,4.899
200,178,14.142
30,110,5.477
13,79,3.606
22,29,4.690
146,163,12.083
64,101,8.000
156,129,12.490
2,27,1.414
135,81,11.619
198,9,14.071
23,34,4.796
128,50,11.314
129,107,11.358
194,135,13.928
51,37,7.141
162,45,12.728
61,157,7.810
94,146,9.695
59,18,7.681
77,180,8.775
88,190,9.381
93,9,9.644
125,195,11.180
65,153,8.062
194,108,13.928
94,77,9.695
87,87,9.327
16,182,4.000
32,109,5.657
55,97,7.416
55,7,7.416
6,30,2.449
71,26,8.426
186,53,13.638
52,39,7.211
47,119,6.856
133,36,11.533
21,172,4.583
65,74,8.062
9,163,3.000
121,51,11.000
133,195,11.533
68,198,8.246
107,21,10.344
17,59,4.123
94,145,9.695
34,199,5.831
64,160,8.000
93,28,9.644
195,155,13.964
73,194,8.544
99,156,9.950
86,25,9.274
196,1,14.005
56,41,7.483
157,110,12.530
18,120,4.243
193,173,13.892
2,118,1.414
14,74,3.742
136,182,11.662
125,40,11.180
21,170,4.583
149,80,12.207
32,166,5.657
195,114,13.964
119,57,10.909
175,99,13.229
160,13,12.649
40,163,6.325
14,144,3.742
159,177,12.610
191,18,13.820
151,25,12.288
55,65,7.416
1,22,23.000
53,179,7.280
125,33,11.180
113,134,10.630
47,74,6.856
168,58,12.961
197,100,14.036
5,57,2.236
75,11,8.660
77,150,8.775
14,24,3.742
22,115,4.690
195,33,13.964
67,122,8.185
158,80,12.570
149,187,12.207
186,4,13.638
95,184,9.747
143,180,11.958
88,117,9.381
7,150,2.646
17,10,4.123
33,51,5.745
80,44,8.944
91,190,9.539
187,129,13.675
151,4,12.288
98,62,9.899
150,123,12.247
68,181,8.246
168,18,12.961
39,21,6.245
192,33,13.856
7,80,2.646
104,174,10.198
18,153,4.243
15,141,3.873
49,60,7.000
84,140,9.165
132,132,11.489
151,78,12.288
35,161,5.916
178,142,13.342
115,136,10.724
101,42,10.050
62,13,7.874
1,190,191.000
151,156,12.288
178,121,13.342
94,197,9.695
13,145,3.606
135,79,11.619
195,196,13.964
31,16,5.568
13,102,3.606
165,53,12.845
186,65,13.638
166,71,12.884
196,198,14.000
184,62,13.565
183,87,13.528
132,187,11.489
63,58,7.937
139,167,11.790
180,119,13.416
84,25,9.165
19,57,4.359
25,14,5.000
193,5,13.892
45,76,6.708
108,151,10.392
49,107,7.000
60,47,7.746
19,69,4.359
116,2,10.770
166,51,12.884
54,21,7.348
5,60,2.236
80,7,8.944
155,102,12.450
182,35,13.491
153,117,12.369
122,28,11.045
154,33,12.410
53,4,7.280
64,72,8.000
131,159,11.446
128,60,11.314
167,20,12.923
107,73,10.344
153,20,12.369
200,54,14.142
169,120,13.000
166,143,12.884
196,141,14.000
149,1,12.213
74,148,8.602
145,178,12.042
90,136,9.487
130,49,11.402
28,32,5.292
67,8,8.185
192,73,13.856
104,65,10.198
108,171,10.392
24,11,4.899
112,183,10.583
5,139,2.236
102,120,10.100
120,155,10.954
3,110,1.732
147,125,12.124
104,181,10.198
116,87,10.770
58,141,7.616
107,20,10.344
193,184,13.892
22,168,4.690
80,52,8.944
8,179,2.828
199,124,14.107
55,128,7.416
143,143,11.958
171,77,13.077
46,78,6.782
143,85,11.958
128,14,11.314
178,138,13.342
168,174,12.961
78,181,8.832
137,57,11.705
133,93,11.533
66,127,8.124
110,167,10.488
133,139,11.533
20,1,4.522
197,29,14.036
190,37,13.784
97,84,9.849
70,1,8.381
193,18,13.892
51,114,7.141
15,76,3.873
44,180,6.633
169,154,13.000
3,99,1.732
126,152,11.225
46,11,6.782
161,97,12.689
18,51,4.243
155,97,12.450
190,34,13.784
12,158,3.464
194,16,13.928
115,144,10.724
198,62,14.071
10,143,3.162
47,128,6.856
64,28,8.000
83,15,9.110
28,2,5.294
17,70,4.123
173,129,13.153
159,96,12.610
135,182,11.619
82,123,9.055
135,106,11.619
189,173,13.748
109,168,10.440
49,180,7.000
110,117,10.488
50,87,7.071
184,86,13.565
45,188,6.708
81,147,9.000
160,137,12.649
190,7,13.784
74,19,8.602
127,29,11.269
36,164,6.000
181,101,13.454
164,27,12.806
37,178,6.083
200,50,14.142
151,113,12.288
11,138,3.317
101,29,10.050
14,90,3.742
186,33,13.638
49,130,7.000
62,35,7.874
43,123,6.557
20,92,4.472
138,73,11.747
175,90,13.229
171,113,13.077
164,57,12.806
110,180,10.488
97,152,9.849
57,160,7.550
172,37,13.115
119,108,10.909
150,53,12.247
114,77,10.677
193,138,13.892
134,141,11.576
34,2,5.833
115,126,10.724
13,133,3.606
43,153,6.557
37,34,6.083
136,15,11.662
55,114,7.416
71,18,8.426
150,121,12.247
194,23,13.928
179,67,13.379
94,70,9.695
194,59,13.928
130,84,11.402
144,66,12.000
80,19,8.944
9,86,3.000
76,41,8.718
77,110,8.775
88,4,9.381
55,154,7.416
114,120,10.677
23,184,4.796
84,57,9.165
96,198,9.798
108,2,10.392
78,105,8.832
159,113,12.610
174,137,13.191
25,104,5.000
129,172,11.358
42,39,6.481
80,56,8.944
139,84,11.790
45,179,6.708
184,190,13.565
87,121,9.327
97,30,9.849
10,56,3.162
28,158,5.292
1,118,119.000
197,107,14.036
80,1,8.957
27,162,5.196
167,133,12.923
33,154,5.745
166,139,12.884
73,64,8.544
164,22,12.806
73,79,8.544
118,1,10.871
55,67,7.416
55,127,7.416
162,13,12.728
151,75,12.288
72,167,8.485
39,92,6.245
165,138,12.845
130,55,11.402
161,83,12.689
123,186,11.091
121,16,11.000
163,64,12.767
148,134,12.166
88,35,9.381
194,99,13.928
172,120,13.115
85,105,9.220
92,131,9.592
131,84,11.446
200,114,14.142
161,58,12.689
114,112,10.677
183,47,13.528
60,119,7.746
44,194,6.633
135,159,11.619
133,9,11.533
189,152,13.748
115,51,10.724
78,50,8.832
124,71,11.136
140,22,11.832
90,131,9.487
26,30,5.099
32,177,5.657
30,194,5.477
43,160,6.557
109,159,10.440
93,168,9.644
53,81,7.280
50,15,7.071
181,162,13.454
133,145,11.533
53,113,7.280
193,7,13.892
10,7,3.162
181,61,13.454
112,62,10.583
200,34,14.142
13,33,3.606
61,127,7.810
16,137,4.000
84,139,9.165
147,106,12.124
21,78,4.583
168,65,12.961
70,38,8.367
95,141,9.747
166,40,12.884
74,192,8.602
127,77,11.269
118,63,10.863
7,59,2.646
168,141,12.961
148,66,12.166
15,6,3.873
33,194,5.745
28,160,5.292
171,185,13.077
39,196,6.245
138,2,11.747
192,91,13.856
53,175,7.280
92,41,9.592
55,85,7.416
35,176,5.916
170,108,13.038
75,117,8.660
191,41,13.820
35,72,5.916
186,160,13.638
108,124,10.392
150,116,12.247
90,72,9.487
150,113,12.247
26,86,5.099
144,37,12.000
157,5,12.530
72,191,8.485
164,195,12.806
153,54,12.369
15,152,3.873
41,118,6.403
160,192,12.649
36,126,6.000
63,16,7.937
28,190,5.292
98,124,9.899
27,82,5.196
50,133,7.071
59,78,7.681
55,10,7.416
125,58,11.180
50,154,7.071
113,107,10.630
115,73,10.724
152,46,12.329
143,186,11.958
153,134,12.369
77,155,8.775
168,176,12.961
37,193,6.083
52,61,7.211
159,15,12.610
86,127,9.274
23,138,4.796
85,187,9.220
108,103,10.392
147,62,12.124
174,17,13.191
42,29,6.481
149,70,12.207
131,61,11.446
97,156,9.849
7,191,2.646
190,113,13.784
3,135,1.732
25,78,5.000
31,131,5.568
70,101,8.367
21,35,4.583
30,1,5.511
43,91,6.557
87,144,9.327
87,64,9.327
157,94,12.530
155,38,12.450
76,177,8.718
134,106,11.576
174,173,13.191
14,29,3.742
102,48,10.100
27,53,5.196
131,179,11.446
42,66,6.481
100,62,10.000
198,112,14.071
139,100,11.790
179,190,13.379
41,188,6.403
142,148,11.916
182,91,13.491
56,168,7.483
109,139,10.440
82,79,9.055
152,46,12.329
172,113,13.115
149,25,12.207
6,52,2.449
141,105,11.874
112,36,10.583
173,196,13.153
130,124,11.402
127,4,11.269
162,92,12.728
109,4,10.440
96,162,9.798
30,90,5.477
12,2,3.478
15,188,3.873
176,192,13.266
104,57,10.198
66,161,8.124
111,121,10.536
177,14,13.304
148,23,12.166
97,24,9.849
14,168,3.742
68,41,8.246
92,6,9.592
48,183,6.928
24,154,4.899
170,30,13.038
62,182,7.874
74,117,8.602
128,197,11.314
145,200,12.042
25,107,5.000
132,129,11.489
146,60,12.083
45,23,6.708
194,127,13.928
101,78,10.050
29,54,5.385
41,98,6.403
47,182,6.856
110,148,10.488
71,197,8.426
78,161,8.832
108,74,10.392
190,34,13.784
96,2,9.798
86,20,9.274
81,96,9.000
122,93,11.045
75,97,8.660
181,142,13.454
107,101,10.344
16,62,4.000
3,69,1.732
153,146,12.369
32,2,5.659
165,185,12.845
106,174,10.296
97,49,9.849
197,28,14.036
84,89,9.165
121,139,11.000
125,49,11.180
16,12,4.000
15,70,3.873
60,128,7.746
34,6,5.831
58,26,7.616
23,64,4.796
21,151,4.583
152,96,12.329
89,87,9.434
36,62,6.000
186,114,13.638
135,78,11.619
200,117,14.142
87,83,9.327
18,170,4.243
63,144,7.937
187,87,13.675
30,199,5.477
93,153,9.644
99,140,9.950
16,51,4.000
200,68,14.142
21,22,4.583
113,24,10.630
85,101,9.220
154,183,12.410
199,15,14.107
97,90,9.849
159,168,12.610
140,16,11.832
121,171,11.000
193,181,13.892
76,188,8.718
77,59,8.775
103,81,10.149
22,19,4.690
5,97,2.236
33,134,5.745
69,25,8.307
95,196,9.747
15,123,3.873
198,13,14.071
87,56,9.327
141,67,11.874
191,151,13.820
106,105,10.296
169,196,13.000
196,140,14.000
7,1,2.789
120,91,10.954
116,13,10.770
22,30,4.690
160,200,12.649
17,178,4.123
3,125,1.732
78,193,8.832
139,5,11.790
20,164,4.472
9,200,3.000
165,72,12.845
159,81,12.610
130,68,11.402
73,125,8.544
102,87,10.100
81,162,9.000
32,116,5.657
137,22,11.705
136,146,11.662
81,68,9.000
160,194,12.649
78,109,8.832
190,140,13.784
179,132,13.379
144,80,12.000
12,76,3.464
169,137,13.000
17,96,4.123
166,178,12.884
93,132,9.644
62,59,7.874
110,37,10.488
52,42,7.211
86,74,9.274
112,151,10.583
197,90,14.036
49,150,7.000
24,3,4.899
144,105,12.000
17,116,4.123
184,178,13.565
192,199,13.856
172,31,13.115
94,41,9.695
15,197,3.873
112,20,10.583
127,69,11.269
29,165,5.385
39,34,6.245
57,127,7.550
199,166,14.107
175,84,13.229
90,43,9.487
8,148,2.828
3,195,1.732
112,112,10.583
121,168,11.000
22,102,4.690
101,103,10.050
7,144,2.646
107,181,10.344
91,99,9.539
101,145,10.050
59,153,7.681
64,26,8.000
144,177,12.000
77,170,8.775
28,34,5.292
174,130,13.191
69,44,8.307
162,105,12.728
192,48,13.856
144,12,12.000
155,185,12.450
197,105,14.036
176,133,13.266
158,64,12.570
188,39,13.711
147,136,12.124
175,161,13.229
180,96,13.416
129,144,11.358
180,180,13.416
168,17,12.961
145,199,12.042
150,66,12.247
61,131,7.810
43,172,6.557
153,26,12.369
29,123,5.385
96,134,9.798
198,49,14.071
188,139,13.711
175,84,13.229
160,17,12.649
199,175,14.107
69,20,8.307
112,87,10.583
134,39,11.576
53,24,7.280
14,111,3.742
7,66,2.646
160,67,12.649
191,139,13.820
130,193,11.402
147,21,12.124
89,16,9.434
42,161,6.481
154,94,12.410
134,123,11.576
137,17,11.705
57,16,7.550
188,83,13.711
134,42,11.576
22,128,4.690
92,90,9.592
44,171,6.633
177,158,13.304
56,54,7.483
190,185,13.784
57,198,7.550
128,96,11.314
153,80,12.369
80,49,8.944
3,149,1.732
123,176,11.091
176,194,13.266
100,124,10.000
31,30,5.568
196,21,14.000
199,123,14.107
101,76,10.050
50,5,7.071
80,186,8.944
182,22,13.491
20,108,4.472
37,109,6.083
157,142,12.530
178,14,13.342
163,6,12.767
125,120,11.180
34,112,5.831
78,138,8.832
7,99,2.646
29,96,5.385
132,97,11.489
158,19,12.570
66,35,8.124
105,7,10.247
160,22,12.649
148,141,12.166
117,196,10.817
143,192,11.958
110,154,10.488
199,123,14.107
122,189,11.045
72,73,8.485
197,118,14.036
112,4,10.583
173,106,13.153
168,135,12.961
198,178,14.071
185,147,13.601
82,151,9.055
8,180,2.828
23,101,4.796
27,195,5.196
137,121,11.705
195,133,13.964
148,78,12.166
30,145,5.477
119,177,10.909
22,128,4.690
200,188,14.142
152,19,12.329
185,142,13.601
194,57,13.928
173,76,13.153
185,167,13.601
85,55,9.220
66,162,8.124
164,88,12.806
97,172,9.849
53,182,7.280
135,35,11.619
74,113,8.602
65,125,8.062
91,144,9.539
117,77,10.817
167,95,12.923
110,137,10.488
89,70,9.434
131,104,11.446
103,183,10.149
157,147,12.530
184,34,13.565
98,150,9.899
49,108,7.000
152,71,12.329
88,11,9.381
50,180,7.071
63,38,7.937
64,16,8.000
33,117,5.745
159,57,12.610
86,136,9.274
99,13,9.950
98,73,9.899
87,143,9.327
62,41,7.874
11,187,3.317
118,164,10.863
93,94,9.644
183,153,13.528
50,198,7.071
4,4,2.016
62,80,7.874
18,187,4.243
142,137,11.916
35,145,5.916
18,33,4.243
94,92,9.695
63,82,7.937
81,55,9.000
92,127,9.592
199,197,14.107
103,4,10.149
125,108,11.180
71,147,8.426
12,148,3.464
56,185,7.483
158,181,12.570
3,53,1.732
100,87,10.000
149,195,12.207
174,115,13.191
16,120,4.000
141,72,11.874
42,134,6.481
192,155,13.856
165,187,12.845
66,45,8.124
58,11,7.616
44,27,6.633
63,11,7.937
106,90,10.296
175,39,13.229
196,163,14.000
45,167,6.708
114,33,10.677
21,26,4.583
46,87,6.782
77,88,8.775
145,161,12.042
68,161,8.246
47,67,6.856
51,138,7.141
67,143,8.185
82,4,9.055
66,26,8.124
113,109,10.630
52,85,7.211
87,92,9.327
37,82,6.083
81,68,9.000
65,144,8.062
165,141,12.845
52,8,7.211
137,195,11.705
100,193,10.000
68,1,8.261
133,194,11.533
91,87,9.539
32,164,5.657
104,108,10.198
167,156,12.923
195,79,13.964
144,121,12.000
70,91,8.367
187,23,13.675
168,35,12.961
114,62,10.677
169,21,13.000
196,12,14.000
90,26,9.487
174,171,13.191
49,187,7.000
16,194,4.000
40,1,6.350
51,16,7.141
19,17,4.359
174,112,13.191
80,133,8.944
200,87,14.142
89,43,9.434
44,13,6.633
68,168,8.246
13,92,3.606
100,187,10.000
190,159,13.784
2,18,1.414
171,101,13.077
198,170,14.071
68,119,8.246
64,1,8.016
120,43,10.954
158,66,12.570
15,53,3.873
40,12,6.325
97,57,9.849
168,67,12.961
45,24,6.708
46,81,6.782
132,95,11.489
55,88,7.416
80,191,8.944
21,58,4.583
40,59,6.325
110,145,10.488
27,59,5.196
73,118,8.544
173,13,13.153
179,137,13.379
1,17,18.000
196,157,14.000
115,29,10.724
176,40,13.266
94,21,9.695
100,153,10.000
56,73,7.483
18,73,4.243
173,26,13.153
72,101,8.485
117,65,10.817
68,122,8.246
22,8,4.690
146,180,12.083
186,180,13.638
173,92,13.153
143,113,11.958
21,8,4.583
38,200,6.164
147,17,12.124
179,99,13.379
33,170,5.745
197,33,14.036
172,130,13.115
105,65,10.247
195,128,13.964
196,189,14.000
196,89,14.000
133,80,11.533
175,55,13.229
34,132,5.831
82,180,9.055
93,59,9.644
83,177,9.110
47,144,6.856
85,192,9.220
70,126,8.367
113,140,10.630
152,67,12.329
113,111,10.630
70,156,8.367
45,84,6.708
64,194,8.000
28,162,5.292
46,193,6.782
83,160,9.110
114,63,10.677
196,34,14.000
78,75,8.832
155,2,12.450
82,49,9.055
120,96,10.954
193,65,13.892
99,84,9.950
80,164,8.944
194,167,13.928
98,149,9.899
32,1,5.688
6,179,2.449
94,62,9.695
157,27,12.530
158,54,12.570
168,175,12.961
90,78,9.487
170,8,13.038
29,159,5.385
141,200,11.874
143,57,11.958
185,13,13.601
64,38,8.000
88,183,9.381
9,20,3.000
168,181,12.961
21,157,4.583
90,159,9.487
51,140,7.141
50,27,7.071
138,129,11.747
12,105,3.464
103,142,10.149
176,177,13.266
88,112,9.381
184,13,13.565
167,168,12.923
37,37,6.083
128,175,11.314
170,187,13.038
98,91,9.899
91,61,9.539
68,95,8.246
69,165,8.307
78,114,8.832
76,14,8.718
144,48,12.000
148,65,12.166
127,107,11.269
107,150,10.344
6,149,2.449
56,177,7.483
73,97,8.544
129,70,11.358
112,54,10.583
10,90,3.162
193,170,13.892
75,124,8.660
161,133,12.689
161,150,12.689
169,176,13.000
80,145,8.944
56,81,7.483
187,165,13.675
163,103,12.767
117,21,10.817
141,18,11.874
47,108,6.856
177,197,13.304
54,9,7.348
59,117,7.681
25,63,5.000
66,192,8.124
115,25,10.724
145,90,12.042
68,146,8.246
19,115,4.359
169,35,13.000
33,105,5.745
76,102,8.718
197,59,14.036
23,117,4.796
191,79,13.820
57,3,7.550
160,197,12.649
42,38,6.481
75,6,8.660
26,15,5.099
127,99,11.269
132,101,11.489
48,89,6.928
41,28,6.403
91,72,9.539
183,157,13.528
52,25,7.211
143,110,11.958
81,20,9.000
102,13,10.100
136,60,11.662
66,106,8.124
114,30,10.677
20,102,4.472
96,149,9.798
189,48,13.748
180,105,13.416
121,98,11.000
8,85,2.828
42,112,6.481
198,38,14.071
137,138,11.705
9,179,3.000
105,126,10.247
76,91,8.718
173,94,13.153
116,174,10.770
52,77,7.211
17,13,4.123
62,37,7.874
34,91,5.831
100,179,10.000
142,81,11.916
64,114,8.000
82,134,9.055
31,88,5.568
127,138,11.269
108,20,10.392
42,73,6.481
31,33,5.568
75,166,8.660
179,119,13.379
91,92,9.539
104,133,10.198
44,171,6.633
167,122,12.923
200,102,14.142
64,21,8.000
85,110,9.220
168,65,12.961
69,27,8.307
83,146,9.110
143,125,11.958
98,13,9.899
56,187,7.483
64,13,8.000
127,157,11.269
155,144,12.450
120,86,10.954
181,131,13.454
44,24,6.633
11,182,3.317
75,103,8.660
19,33,4.359
11,101,3.317
155,173,12.450
191,198,13.820
155,62,12.450
126,105,11.225
178,64,13.342
144,178,12.000
33,64,5.745
156,122,12.490
83,134,9.110
142,35,11.916
2,57,1.414
92,87,9.592
38,18,6.164
163,96,12.767
27,92,5.196
63,194,7.937
101,32,10.050
13,34,3.606
97,17,9.849
93,22,9.644
27,40,5.196
135,90,11.619
171,176,13.077
14,143,3.742
138,94,11.747
109,25,10.440
131,174,11.446
116,121,10.770
185,190,13.601
51,136,7.141
33,33,5.745
128,172,11.314
76,147,8.718
13,36,3.606
43,190,6.557
84,77,9.165
45,93,6.708
8,13,2.828
121,194,11.000
61,79,7.810
71,33,8.426
94,200,9.695
20,127,4.472
132,174,11.489
7,108,2.646
158,131,12.570
83,31,9.110
10,173,3.162
2,9,1.432
62,52,7.874
13,172,3.606
115,17,10.724
50,82,7.071
126,130,11.225
148,184,12.166
9,194,3.000
80,8,8.944
58,93,7.616
22,35,4.690
86,127,9.274
60,195,7.746
53,7,7.280
166,125,12.884
10,22,3.162
106,147,10.296
196,90,14.000
62,89,7.874
193,137,13.892
139,96,11.790
7,169,2.646
38,51,6.164
10,181,3.162
85,198,9.220
48,155,6.928
188,99,13.711
122,44,11.045
110,52,10.488
63,146,7.937
174,51,13.191
160,8,12.649
173,1,13.159
36,66,6.000
79,48,8.888
34,44,5.831
195,97,13.964
188,178,13.711
71,8,8.426
177,127,13.304
114,120,10.677
157,42,12.530
114,168,10.677
148,180,12.166
24,45,4.899
136,82,11.662
170,26,13.038
149,183,12.207
187,10,13.675
152,28,12.329
91,142,9.539
183,47,13.528
178,72,13.342
196,14,14.000
38,38,6.164
50,15,7.071
74,76,8.602
19,60,4.359
2,91,1.414
73,50,8.544
81,196,9.000
96,76,9.798
11,189,3.317
93,91,9.644
193,67,13.892
166,127,12.884
97,93,9.849
30,2,5.479
69,166,8.307
36,160,6.000
200,80,14.142
88,106,9.381
94,49,9.695
1,48,49.000
155,72,12.450
118,11,10.863
101,165,10.050
184,186,13.565
82,30,9.055
109,160,10.440
6,163,2.449
195,112,13.964
191,145,13.820
188,78,13.711
67,47,8.185
52,114,7.211
42,155,6.481
200,4,14.142
99,17,9.950
101,116,10.050
151,8,12.288
129,136,11.358
16,79,4.000
121,200,11.000
80,129,8.944
192,52,13.856
191,120,13.820
1,184,185.000
63,33,7.937
102,63,10.100
15,82,3.873
170,176,13.038
190,49,13.784
174,20,13.191
185,157,13.601
111,65,10.536
196,64,14.000
112,179,10.583
163,138,12.767
113,110,10.630
99,166,9.950
128,83,11.314
71,132,8.426
174,130,13.191
136,76,11.662
147,108,12.124
188,182,13.711
200,58,14.142
130,97,11.402
150,91,12.247
186,167,13.638
51,65,7.141
162,67,12.728
197,93,14.036
146,143,12.083
102,12,10.100
47,81,6.856
16,59,4.000
13,23,3.606
22,189,4.690
92,147,9.592
119,189,10.909
3,73,1.732
125,33,11.180
89,40,9.434
83,35,9.110
20,37,4.472
19,52,4.359
191,188,13.820
147,200,12.124
61,103,7.810
82,107,9.055
136,104,11.662
80,92,8.944
132,32,11.489
17,16,4.123
65,162,8.062
48,53,6.928
160,4,12.649
179,171,13.379
183,154,13.528
189,170,13.748
59,124,7.681
92,25,9.592
181,91,13.454
47,40,6.856
163,46,12.767
45,49,6.708
175,21,13.229
130,187,11.402
94,16,9.695
131,17,11.446
57,25,7.550
177,47,13.304
97,186,9.849
175,47,13.229
159,3,12.610
45,155,6.708
26,82,5.099
142,152,11.916
115,165,10.724
10,121,3.162
67,83,8.185
155,24,12.450
37,113,6.083
186,103,13.638
99,106,9.950
18,8,4.243
64,174,8.000
88,61,9.381
192,160,13.856
9,33,3.000
11,19,3.317
41,134,6.403
76,43,8.718
110,1,10.497
154,43,12.410
80,55,8.944
169,63,13.000
156,62,12.490
10,122,3.162
43,34,6.557
123,102,11.091
94,195,9.695
43,183,6.557
113,76,10.630
142,124,11.916
11,61,3.317
3,53,1.732
139,197,11.790
21,87,4.583
97,44,9.849
48,143,6.928
53,133,7.280
142,11,11.916
40,93,6.325
159,8,12.610
166,175,12.884
158,192,12.570
26,58,5.099
47,185,6.856
177,42,13.304
72,40,8.485
27,44,5.196
70,182,8.367
129,23,11.358
137,31,11.705
95,5,9.747
114,111,10.677
160,153,12.649
98,165,9.899
172,188,13.115
40,5,6.325
53,174,7.280
39,151,6.245
30,18,5.477
106,93,10.296
45,182,6.708
194,20,13.928
24,135,4.899
104,146,10.198
169,108,13.000
42,157,6.481
45,95,6.708
94,173,9.695
116,80,10.770
144,108,12.000
169,166,13.000
11,167,3.317
18,160,4.243
70,79,8.367
114,62,10.677
15,181,3.873
29,188,5.385
198,103,14.071
72,32,8.485
74,19,8.602
115,98,10.724
199,28,14.107
126,103,11.225
161,89,12.689
133,4,11.533
173,199,13.153
30,68,5.477
108,57,10.392
48,88,6.928
170,190,13.038
85,47,9.220
92,170,9.592
104,136,10.198
