num1,num2,result
54,90,7.348
107,125,10.344
57,163,7.550
77,200,8.775
59,130,7.681
120,72,10.954
71,79,8.426
155,52,12.450
40,120,6.325
54,91,7.348
145,185,12.042
47,34,6.856
200,44,14.142
52,179,7.211
33,178,5.745
114,30,10.677
181,34,13.454
45,24,6.708
151,162,12.288
100,54,10.000
81,179,9.000
113,58,10.630
75,140,8.660
110,41,10.488
160,172,12.649
155,91,12.450
79,117,8.888
97,115,9.849
184,40,13.565
107,163,10.344
96,113,9.798
81,65,9.000
185,93,13.601
52,136,7.211
137,89,11.705
1,6,7.000
103,58,10.149
135,174,11.619
127,198,11.269
31,166,5.568
7,11,2.646
140,19,11.832
150,7,12.247
32,164,5.657
100,25,10.000
193,145,13.892
57,5,7.550
3,105,1.732
82,130,9.055
180,99,13.416
156,162,12.490
146,32,12.083
7,116,2.646
50,30,7.071
162,195,12.728
57,171,7.550
154,191,12.410
134,28,11.576
35,91,5.916
63,173,7.937
18,17,4.243
174,75,13.191
54,61,7.348
9,143,3.000
13,4,3.606
1,81,82.000
9,140,3.000
185,33,13.601
70,42,8.367
27,186,5.196
17,107,4.123
10,49,3.162
117,51,10.817
101,12,10.050
34,53,5.831
103,1,10.159
68,35,8.246
22,178,4.690
193,182,13.892
12,126,3.464
152,59,12.329
4,113,2.000
51,87,7.141
64,41,8.000
81,83,9.000
59,129,7.681
100,27,10.000
152,25,12.329
22,80,4.690
172,200,13.115
31,79,5.568
199,106,14.107
195,101,13.964
180,143,13.416
37,76,6.083
135,87,11.619
37,29,6.083
43,49,6.557
75,169,8.660
5,152,2.236
105,165,10.247
49,169,7.000
63,181,7.937
110,99,10.488
195,59,13.964
92,36,9.592
15,80,3.873
102,110,10.100
198,23,14.071
57,196,7.550
19,169,4.359
39,189,6.245
119,14,10.909
133,136,11.533
188,49,13.711
135,180,11.619
113,30,10.630
107,166,10.344
153,157,12.369
193,140,13.892
46,127,6.782
96,199,9.798
150,86,12.247
64,128,8.000
49,119,7.000
140,164,11.832
197,121,14.036
157,116,12.530
103,11,10.149
153,101,12.369
37,47,6.083
99,196,9.950
40,170,6.325
168,8,12.961
41,4,6.403
42,123,6.481
94,187,9.695
19,32,4.359
122,171,11.045
123,155,11.091
130,157,11.402
27,75,5.196
148,16,12.166
4,5,2.005
134,165,11.576
141,117,11.874
133,51,11.533
2,172,1.414
82,58,9.055
67,149,8.185
87,164,9.327
28,151,5.292
165,165,12.845
80,34,8.944
165,179,12.845
165,19,12.845
60,101,7.746
14,59,3.742
12,143,3.464
162,186,12.728
92,101,9.592
108,129,10.392
176,136,13.266
169,41,13.000
29,141,5.385
105,133,10.247
67,119,8.185
58,12,7.616
148,38,12.166
132,59,11.489
70,37,8.367
154,68,12.410
114,6,10.677
189,147,13.748
140,67,11.832
14,88,3.742
191,93,13.820
41,111,6.403
145,29,12.042
155,123,12.450
116,101,10.770
156,1,12.496
159,172,12.610
95,171,9.747
182,149,13.491
88,22,9.381
76,38,8.718
190,187,13.784
65,94,8.062
25,79,5.000
158,54,12.570
74,36,8.602
137,42,11.705
62,50,7.874
153,185,12.369
58,125,7.616
134,83,11.576
173,114,13.153
7,138,2.646
167,75,12.923
59,105,7.681
61,183,7.810
81,109,9.000
120,8,10.954
178,59,13.342
106,115,10.296
26,90,5.099
193,93,13.892
37,37,6.083
179,172,13.379
119,141,10.909
47,39,6.856
10,158,3.162
196,84,14.000
145,10,12.042
59,127,7.681
37,104,6.083
197,39,14.036
1,163,164.000
80,107,8.944
103,68,10.149
144,97,12.000
103,19,10.149
88,195,9.381
187,130,13.675
157,131,12.530
137,68,11.705
48,13,6.928
189,62,13.748
17,15,4.123
143,145,11.958
119,178,10.909
197,151,14.036
72,166,8.485
100,139,10.000
98,68,9.899
15,42,3.873
152,91,12.329
147,193,12.124
171,142,13.077
7,147,2.646
155,80,12.450
66,96,8.124
81,42,9.000
68,7,8.246
1,152,153.000
194,163,13.928
90,170,9.487
191,23,13.820
180,49,13.416
110,114,10.488
91,179,9.539
169,27,13.000
24,157,4.899
148,81,12.166
149,114,12.207
74,155,8.602
14,119,3.742
195,71,13.964
103,132,10.149
6,172,2.449
197,83,14.036
153,190,12.369
197,110,14.036
91,81,9.539
183,75,13.528
116,147,10.770
79,36,8.888
90,164,9.487
75,119,8.660
101,94,10.050
159,3,12.610
29,135,5.385
188,98,13.711
69,125,8.307
152,35,12.329
50,199,7.071
36,168,6.000
89,123,9.434
98,125,9.899
138,194,11.747
139,24,11.790
59,124,7.681
172,187,13.115
50,87,7.071
116,14,10.770
162,78,12.728
171,8,13.077
176,46,13.266
173,48,13.153
116,157,10.770
80,155,8.944
183,135,13.528
6,99,2.449
63,72,7.937
179,47,13.379
96,151,9.798
95,60,9.747
200,69,14.142
102,64,10.100
19,84,4.359
166,30,12.884
125,55,11.180
111,158,10.536
8,137,2.828
72,196,8.485
159,93,12.610
117,94,10.817
131,83,11.446
129,73,11.358
53,63,7.280
199,38,14.107
146,139,12.083
6,177,2.449
34,86,5.831
39,8,6.245
33,101,5.745
71,61,8.426
167,116,12.923
141,112,11.874
189,109,13.748
137,159,11.705
169,38,13.000
104,4,10.198
11,104,3.317
196,159,14.000
148,12,12.166
16,70,4.000
173,51,13.153
65,150,8.062
123,81,11.091
116,40,10.770
121,113,11.000
85,102,9.220
137,184,11.705
73,2,8.544
80,96,8.944
53,123,7.280
67,31,8.185
128,121,11.314
34,111,5.831
117,40,10.817
91,107,9.539
162,88,12.728
122,189,11.045
94,82,9.695
190,77,13.784
44,134,6.633
41,12,6.403
117,148,10.817
176,64,13.266
64,42,8.000
142,165,11.916
56,89,7.483
197,167,14.036
180,53,13.416
151,63,12.288
45,23,6.708
167,76,12.923
102,184,10.100
56,121,7.483
193,2,13.892
176,25,13.266
39,100,6.245
78,88,8.832
79,148,8.888
73,134,8.544
191,198,13.820
36,101,6.000
108,112,10.392
170,103,13.038
188,26,13.711
111,83,10.536
109,94,10.440
192,3,13.856
77,153,8.775
45,16,6.708
184,99,13.565
194,199,13.928
176,137,13.266
37,59,6.083
92,133,9.592
73,91,8.544
158,60,12.570
179,193,13.379
185,198,13.601
96,169,9.798
193,137,13.892
48,127,6.928
111,76,10.536
65,166,8.062
26,137,5.099
111,74,10.536
25,184,5.000
99,74,9.950
80,31,8.944
146,126,12.083
190,105,13.784
191,113,13.820
43,113,6.557
61,122,7.810
141,48,11.874
39,184,6.245
199,112,14.107
60,136,7.746
72,100,8.485
88,182,9.381
110,93,10.488
135,164,11.619
66,91,8.124
73,80,8.544
153,196,12.369
90,66,9.487
108,24,10.392
86,121,9.274
74,194,8.602
200,62,14.142
33,45,5.745
8,116,2.828
62,18,7.874
198,13,14.071
178,59,13.342
104,7,10.198
76,158,8.718
7,12,2.646
187,178,13.675
174,106,13.191
97,50,9.849
87,138,9.327
66,199,8.124
2,91,1.414
22,150,4.690
119,116,10.909
162,200,12.728
128,173,11.314
9,44,3.000
47,192,6.856
138,49,11.747
1,18,19.000
17,87,4.123
136,180,11.662
173,59,13.153
103,29,10.149
2,130,1.414
27,193,5.196
42,104,6.481
172,132,13.115
111,111,10.536
10,162,3.162
138,113,11.747
28,136,5.292
90,143,9.487
107,180,10.344
67,105,8.185
38,161,6.164
128,108,11.314
169,39,13.000
183,26,13.528
148,94,12.166
162,172,12.728
64,125,8.000
54,7,7.348
153,90,12.369
180,46,13.416
72,190,8.485
130,173,11.402
188,89,13.711
160,99,12.649
134,159,11.576
20,13,4.472
34,47,5.831
8,38,2.828
138,188,11.747
146,104,12.083
151,167,12.288
108,140,10.392
19,78,4.359
37,116,6.083
1,81,82.000
138,139,11.747
23,153,4.796
135,157,11.619
82,132,9.055
171,96,13.077
65,165,8.062
30,74,5.477
82,180,9.055
121,69,11.000
83,190,9.110
193,130,13.892
95,26,9.747
176,145,13.266
147,5,12.124
104,158,10.198
186,194,13.638
181,93,13.454
175,26,13.229
27,56,5.196
142,17,11.916
174,134,13.191
137,108,11.705
10,55,3.162
134,132,11.576
94,178,9.695
187,83,13.675
165,60,12.845
167,96,12.923
186,57,13.638
60,96,7.746
86,22,9.274
43,112,6.557
6,184,2.449
19,146,4.359
49,78,7.000
78,107,8.832
139,135,11.790
158,91,12.570
141,91,11.874
175,139,13.229
175,199,13.229
49,148,7.000
111,111,10.536
18,46,4.243
82,176,9.055
23,72,4.796
151,168,12.288
128,124,11.314
121,188,11.000
111,31,10.536
131,49,11.446
91,191,9.539
191,171,13.820
151,110,12.288
193,34,13.892
147,181,12.124
170,13,13.038
155,118,12.450
58,100,7.616
19,165,4.359
23,37,4.796
191,126,13.820
198,120,14.071
183,46,13.528
142,9,11.916
96,149,9.798
39,126,6.245
69,14,8.307
180,77,13.416
37,13,6.083
190,76,13.784
170,118,13.038
119,191,10.909
10,26,3.162
117,174,10.817
176,86,13.266
74,82,8.602
196,101,14.000
103,160,10.149
34,157,5.831
115,24,10.724
23,85,4.796
11,142,3.317
59,195,7.681
190,187,13.784
140,24,11.832
85,56,9.220
104,74,10.198
165,174,12.845
36,5,6.000
133,114,11.533
197,173,14.036
96,128,9.798
134,138,11.576
114,37,10.677
55,83,7.416
105,166,10.247
22,167,4.690
163,163,12.767
85,121,9.220
127,178,11.269
48,59,6.928
156,97,12.490
126,64,11.225
107,105,10.344
36,180,6.000
124,136,11.136
147,177,12.124
101,7,10.050
199,109,14.107
30,120,5.477
184,81,13.565
194,66,13.928
156,35,12.490
180,21,13.416
69,29,8.307
140,99,11.832
135,98,11.619
182,16,13.491
198,93,14.071
129,162,11.358
27,27,5.196
5,189,2.236
181,9,13.454
118,65,10.863
184,14,13.565
43,136,6.557
24,109,4.899
150,55,12.247
3,193,1.732
125,38,11.180
96,57,9.798
70,26,8.367
18,10,4.243
26,133,5.099
174,6,13.191
67,40,8.185
100,137,10.000
12,157,3.464
37,23,6.083
83,174,9.110
147,77,12.124
96,196,9.798
129,7,11.358
108,6,10.392
80,4,8.944
27,54,5.196
93,61,9.644
140,177,11.832
59,32,7.681
158,120,12.570
39,9,6.245
56,97,7.483
148,194,12.166
122,76,11.045
110,100,10.488
43,26,6.557
104,168,10.198
163,190,12.767
108,104,10.392
142,59,11.916
169,54,13.000
6,90,2.449
131,101,11.446
48,136,6.928
145,185,12.042
65,32,8.062
126,2,11.225
172,121,13.115
85,164,9.220
127,134,11.269
179,142,13.379
95,155,9.747
180,8,13.416
156,27,12.490
51,114,7.141
45,20,6.708
106,98,10.296
46,197,6.782
124,195,11.136
97,172,9.849
23,68,4.796
141,12,11.874
166,190,12.884
149,55,12.207
10,125,3.162
79,143,8.888
163,187,12.767
15,87,3.873
114,72,10.677
33,77,5.745
50,21,7.071
66,20,8.124
76,137,8.718
109,134,10.440
142,130,11.916
171,188,13.077
130,36,11.402
53,189,7.280
85,86,9.220
144,169,12.000
30,3,5.477
153,70,12.369
137,169,11.705
183,81,13.528
31,94,5.568
22,94,4.690
98,140,9.899
78,96,8.832
106,86,10.296
135,145,11.619
153,38,12.369
77,12,8.775
125,63,11.180
97,32,9.849
113,164,10.630
61,127,7.810
160,191,12.649
123,25,11.091
83,40,9.110
38,53,6.164
120,142,10.954
55,191,7.416
186,90,13.638
11,159,3.317
121,137,11.000
199,75,14.107
168,94,12.961
194,2,13.928
37,178,6.083
55,177,7.416
64,21,8.000
62,116,7.874
129,125,11.358
58,122,7.616
23,50,4.796
90,137,9.487
61,38,7.810
113,13,10.630
138,61,11.747
14,15,3.742
76,165,8.718
177,139,13.304
55,190,7.416
142,167,11.916
148,141,12.166
121,117,11.000
45,93,6.708
96,30,9.798
106,11,10.296
31,2,5.570
65,183,8.062
70,135,8.367
106,110,10.296
13,129,3.606
195,145,13.964
197,36,14.036
185,95,13.601
53,11,7.280
31,179,5.568
131,30,11.446
130,72,11.402
30,80,5.477
119,196,10.909
198,4,14.071
164,174,12.806
66,2,8.124
33,116,5.745
105,14,10.247
164,197,12.806
121,45,11.000
128,19,11.314
71,34,8.426
11,42,3.317
172,55,13.115
197,42,14.036
122,23,11.045
141,167,11.874
54,125,7.348
185,17,13.601
82,100,9.055
191,65,13.820
132,193,11.489
7,88,2.646
33,122,5.745
98,76,9.899
125,102,11.180
154,14,12.410
67,33,8.185
25,69,5.000
47,45,6.856
2,87,1.414
80,124,8.944
125,61,11.180
192,184,13.856
110,111,10.488
95,67,9.747
94,125,9.695
37,116,6.083
172,71,13.115
83,158,9.110
46,68,6.782
97,123,9.849
156,191,12.490
100,139,10.000
24,135,4.899
61,141,7.810
156,173,12.490
80,9,8.944
164,79,12.806
47,181,6.856
14,169,3.742
85,107,9.220
12,60,3.464
156,148,12.490
9,116,3.000
193,20,13.892
121,150,11.000
66,144,8.124
82,90,9.055
9,126,3.000
146,150,12.083
17,5,4.123
150,162,12.247
186,77,13.638
160,28,12.649
53,179,7.280
103,183,10.149
26,21,5.099
84,29,9.165
117,50,10.817
56,35,7.483
178,133,13.342
35,42,5.916
104,161,10.198
76,190,8.718
163,50,12.767
171,153,13.077
103,168,10.149
83,114,9.110
78,165,8.832
190,36,13.784
194,173,13.928
120,6,10.954
2,60,1.414
42,130,6.481
196,117,14.000
16,133,4.000
5,168,2.236
177,2,13.304
58,47,7.616
1,44,45.000
96,146,9.798
120,193,10.954
38,49,6.164
12,82,3.464
198,79,14.071
67,148,8.185
131,189,11.446
65,10,8.062
71,67,8.426
200,8,14.142
105,51,10.247
122,21,11.045
92,190,9.592
158,94,12.570
1,132,133.000
49,95,7.000
164,137,12.806
190,164,13.784
57,96,7.550
123,58,11.091
105,9,10.247
10,79,3.162
62,75,7.874
39,161,6.245
66,155,8.124
72,104,8.485
48,32,6.928
11,195,3.317
106,114,10.296
20,36,4.472
8,165,2.828
100,100,10.000
80,142,8.944
162,133,12.728
91,37,9.539
192,51,13.856
93,115,9.644
7,107,2.646
26,114,5.099
127,18,11.269
111,115,10.536
110,170,10.488
109,90,10.440
40,123,6.325
53,104,7.280
160,7,12.649
172,7,13.115
21,192,4.583
164,123,12.806
47,125,6.856
19,38,4.359
80,99,8.944
52,113,7.211
75,188,8.660
32,72,5.657
149,188,12.207
12,28,3.464
99,76,9.950
14,112,3.742
173,101,13.153
182,5,13.491
138,129,11.747
70,121,8.367
62,9,7.874
197,153,14.036
93,141,9.644
181,64,13.454
142,6,11.916
61,129,7.810
122,192,11.045
155,41,12.450
149,194,12.207
52,100,7.211
139,92,11.790
88,93,9.381
29,142,5.385
158,178,12.570
17,125,4.123
106,35,10.296
167,86,12.923
199,190,14.107
58,93,7.616
133,177,11.533
126,68,11.225
32,21,5.657
194,37,13.928
151,101,12.288
51,135,7.141
53,93,7.280
185,83,13.601
143,98,11.958
114,144,10.677
184,113,13.565
38,117,6.164
64,24,8.000
100,76,10.000
15,130,3.873
173,137,13.153
196,11,14.000
24,146,4.899
89,142,9.434
176,104,13.266
102,51,10.100
150,168,12.247
172,68,13.115
191,65,13.820
40,143,6.325
3,151,1.732
167,64,12.923
34,133,5.831
11,45,3.317
117,42,10.817
196,198,14.000
183,189,13.528
89,105,9.434
83,39,9.110
105,180,10.247
24,139,4.899
29,172,5.385
122,73,11.045
34,165,5.831
97,63,9.849
77,81,8.775
140,36,11.832
109,199,10.440
184,174,13.565
39,78,6.245
74,150,8.602
108,17,10.392
12,106,3.464
42,93,6.481
91,10,9.539
98,191,9.899
181,50,13.454
113,81,10.630
142,48,11.916
183,149,13.528
46,55,6.782
115,137,10.724
107,86,10.344
152,103,12.329
106,92,10.296
140,57,11.832
144,184,12.000
196,198,14.000
184,60,13.565
94,120,9.695
43,42,6.557
166,133,12.884
50,64,7.071
89,192,9.434
179,192,13.379
169,141,13.000
44,51,6.633
74,1,8.616
62,59,7.874
112,5,10.583
67,88,8.185
20,94,4.472
1,67,68.000
97,165,9.849
7,5,2.646
168,72,12.961
184,172,13.565
160,71,12.649
122,45,11.045
107,29,10.344
130,127,11.402
22,35,4.690
192,177,13.856
41,183,6.403
82,26,9.055
81,136,9.000
24,142,4.899
162,123,12.728
30,2,5.479
52,59,7.211
165,57,12.845
107,117,10.344
20,133,4.472
138,152,11.747
10,19,3.162
114,81,10.677
118,165,10.863
156,67,12.490
163,25,12.767
35,178,5.916
71,47,8.426
5,116,2.236
111,160,10.536
86,120,9.274
194,83,13.928
171,177,13.077
55,125,7.416
100,176,10.000
79,129,8.888
151,174,12.288
113,127,10.630
171,52,13.077
51,139,7.141
182,52,13.491
163,7,12.767
118,75,10.863
163,182,12.767
166,23,12.884
101,55,10.050
31,36,5.568
92,184,9.592
107,146,10.344
55,53,7.416
175,160,13.229
190,144,13.784
103,155,10.149
193,80,13.892
99,82,9.950
120,35,10.954
190,20,13.784
36,181,6.000
48,85,6.928
163,113,12.767
148,71,12.166
75,156,8.660
157,100,12.530
181,132,13.454
12,97,3.464
117,136,10.817
194,13,13.928
104,63,10.198
23,135,4.796
5,103,2.236
50,45,7.071
12,158,3.464
118,148,10.863
114,130,10.677
60,94,7.746
107,126,10.344
55,49,7.416
181,155,13.454
179,179,13.379
69,135,8.307
172,109,13.115
48,15,6.928
35,155,5.916
57,95,7.550
24,141,4.899
93,61,9.644
149,149,12.207
139,8,11.790
76,119,8.718
42,14,6.481
133,52,11.533
18,177,4.243
36,18,6.000
186,177,13.638
101,71,10.050
7,129,2.646
182,46,13.491
64,168,8.000
85,128,9.220
148,112,12.166
39,68,6.245
137,152,11.705
160,121,12.649
88,54,9.381
65,57,8.062
10,42,3.162
153,176,12.369
128,124,11.314
156,126,12.490
11,47,3.317
73,49,8.544
86,138,9.274
83,104,9.110
97,94,9.849
73,197,8.544
196,15,14.000
178,109,13.342
64,23,8.000
186,12,13.638
41,158,6.403
183,160,13.528
128,154,11.314
20,186,4.472
50,56,7.071
186,83,13.638
123,166,11.091
154,74,12.410
79,65,8.888
70,89,8.367
51,20,7.141
91,98,9.539
5,120,2.236
81,113,9.000
115,197,10.724
175,95,13.229
92,86,9.592
192,38,13.856
167,103,12.923
198,12,14.071
198,135,14.071
116,73,10.770
63,146,7.937
191,163,13.820
84,19,9.165
49,7,7.000
40,149,6.325
36,196,6.000
170,24,13.038
123,156,11.091
54,64,7.348
144,107,12.000
24,118,4.899
195,146,13.964
101,178,10.050
168,116,12.961
4,28,2.000
13,14,3.606
109,171,10.440
103,23,10.149
168,68,12.961
109,108,10.440
145,132,12.042
111,103,10.536
143,145,11.958
145,124,12.042
143,146,11.958
156,69,12.490
95,11,9.747
102,86,10.100
19,113,4.359
129,84,11.358
164,54,12.806
111,20,10.536
81,155,9.000
36,173,6.000
5,157,2.236
130,92,11.402
94,85,9.695
128,46,11.314
10,124,3.162
75,169,8.660
141,74,11.874
196,196,14.000
161,199,12.689
173,60,13.153
89,26,9.434
31,121,5.568
192,155,13.856
82,63,9.055
5,175,2.236
86,120,9.274
167,11,12.923
174,106,13.191
66,194,8.124
59,155,7.681
17,99,4.123
8,9,2.828
63,164,7.937
28,117,5.292
155,40,12.450
140,82,11.832
79,148,8.888
35,95,5.916
195,160,13.964
45,189,6.708
42,187,6.481
140,153,11.832
99,80,9.950
179,167,13.379
115,142,10.724
134,121,11.576
196,139,14.000
66,105,8.124
102,70,10.100
142,7,11.916
6,52,2.449
46,49,6.782
83,60,9.110
109,59,10.440
2,95,1.414
115,101,10.724
75,6,8.660
151,137,12.288
8,165,2.828
83,193,9.110
38,199,6.164
162,167,12.728
10,86,3.162
107,51,10.344
32,40,5.657
48,74,6.928
89,198,9.434
42,58,6.481
89,83,9.434
110,41,10.488
35,43,5.916
108,97,10.392
20,78,4.472
79,111,8.888
63,67,7.937
125,166,11.180
197,96,14.036
195,36,13.964
15,162,3.873
184,139,13.565
27,143,5.196
61,44,7.810
64,174,8.000
160,32,12.649
38,102,6.164
154,131,12.410
5,166,2.236
72,77,8.485
128,70,11.314
132,184,11.489
191,111,13.820
129,127,11.358
170,129,13.038
30,185,5.477
67,60,8.185
168,163,12.961
59,117,7.681
69,33,8.307
121,133,11.000
144,7,12.000
173,114,13.153
1,58,59.000
70,60,8.367
152,136,12.329
8,190,2.828
76,50,8.718
8,45,2.828
65,16,8.062
144,44,12.000
111,72,10.536
42,24,6.481
40,37,6.325
189,190,13.748
122,178,11.045
26,130,5.099
2,68,1.414
138,82,11.747
159,135,12.610
1,191,192.000
198,111,14.071
10,171,3.162
142,93,11.916
48,79,6.928
137,174,11.705
5,157,2.236
91,43,9.539
143,47,11.958
104,189,10.198
106,163,10.296
57,21,7.550
113,105,10.630
13,117,3.606
130,48,11.402
169,144,13.000
92,86,9.592
106,41,10.296
34,128,5.831
154,127,12.410
45,168,6.708
70,191,8.367
75,127,8.660
106,190,10.296
140,190,11.832
6,43,2.449
197,106,14.036
41,36,6.403
134,28,11.576
52,3,7.211
87,128,9.327
33,188,5.745
143,1,11.965
155,54,12.450
101,62,10.050
4,192,2.000
181,65,13.454
189,85,13.748
162,137,12.728
131,173,11.446
22,118,4.690
125,187,11.180
115,107,10.724
58,43,7.616
143,200,11.958
53,165,7.280
120,2,10.955
101,157,10.050
36,40,6.000
18,141,4.243
153,154,12.369
84,137,9.165
94,166,9.695
101,175,10.050
1,16,17.000
49,52,7.000
90,92,9.487
123,199,11.091
110,150,10.488
155,192,12.450
7,87,2.646
23,66,4.796
114,128,10.677
81,47,9.000
31,110,5.568
67,126,8.185
3,7,1.735
70,122,8.367
4,21,2.000
126,130,11.225
131,174,11.446
116,199,10.770
20,68,4.472
104,101,10.198
128,69,11.314
56,72,7.483
139,6,11.790
144,90,12.000
51,20,7.141
102,76,10.100
171,144,13.077
86,58,9.274
19,145,4.359
52,33,7.211
41,153,6.403
101,105,10.050
136,99,11.662
14,41,3.742
109,38,10.440
200,135,14.142
153,117,12.369
18,78,4.243
148,175,12.166
171,80,13.077
112,34,10.583
144,136,12.000
94,200,9.695
88,156,9.381
112,195,10.583
20,158,4.472
155,77,12.450
172,11,13.115
40,16,6.325
124,183,11.136
47,40,6.856
195,47,13.964
4,31,2.000
118,159,10.863
8,100,2.828
107,158,10.344
48,22,6.928
144,94,12.000
27,167,5.196
96,126,9.798
166,82,12.884
159,184,12.610
113,122,10.630
154,43,12.410
35,85,5.916
196,52,14.000
138,45,11.747
139,136,11.790
109,75,10.440
174,84,13.191
92,168,9.592
4,111,2.000
16,21,4.000
13,113,3.606
122,16,11.045
19,51,4.359
14,66,3.742
113,36,10.630
168,76,12.961
151,161,12.288
115,98,10.724
144,25,12.000
48,48,6.928
92,191,9.592
5,94,2.236
148,165,12.166
91,53,9.539
109,1,10.449
60,150,7.746
186,26,13.638
29,142,5.385
54,179,7.348
60,52,7.746
114,113,10.677
130,197,11.402
112,93,10.583
154,148,12.410
77,68,8.775
35,160,5.916
197,105,14.036
71,180,8.426
130,192,11.402
76,138,8.718
42,80,6.481
44,72,6.633
48,78,6.928
173,173,13.153
97,151,9.849
126,4,11.225
18,184,4.243
148,182,12.166
182,3,13.491
102,18,10.100
21,154,4.583
200,84,14.142
179,14,13.379
179,23,13.379
7,103,2.646
170,117,13.038
129,68,11.358
55,62,7.416
31,174,5.568
196,154,14.000
143,4,11.958
176,90,13.266
62,24,7.874
79,26,8.888
68,76,8.246
159,67,12.610
162,61,12.728
138,121,11.747
80,46,8.944
54,17,7.348
31,168,5.568
74,65,8.602
5,3,2.260
45,139,6.708
184,177,13.565
55,71,7.416
41,57,6.403
127,93,11.269
82,185,9.055
80,37,8.944
79,109,8.888
148,93,12.166
9,13,3.000
134,8,11.576
127,92,11.269
75,40,8.660
41,9,6.403
98,186,9.899
13,103,3.606
5,89,2.236
91,95,9.539
180,47,13.416
78,77,8.832
82,163,9.055
198,187,14.071
128,128,11.314
136,102,11.662
196,183,14.000
40,150,6.325
29,119,5.385
57,119,7.550
139,167,11.790
29,97,5.385
188,93,13.711
84,130,9.165
150,102,12.247
102,69,10.100
